landscape,surveyyear,id,gs,necessary,have,quantity,price
ndoki,2022,6454,machete,1,1,4,null
ndoki,2022,6454,sheep breeding,1,0,0,null
ndoki,2022,6455,pot,1,1,4,null
ndoki,2022,6455,field half ha,1,0,0,null
ndoki,2022,6455,brick house metal roof,1,1,1,null
ndoki,2022,6455,hurricane lamp,1,1,0,null
ndoki,2022,6455,meal 2 day,1,1,0,null
ndoki,2022,6455,jerrycan 25l,1,1,2,null
ndoki,2022,6455,table chairs,1,1,2,null
ndoki,2022,6455,new clothes,1,1,0,null
ndoki,2022,6455,chicken,1,0,0,null
ndoki,2022,6455,sheep breeding,1,0,0,null
ndoki,2022,6455,moto,1,0,0,null
ndoki,2022,6455,fishing net,0,0,0,null
ndoki,2022,6455,natural resources 1h,1,0,0,null
ndoki,2022,6455,canoe,1,0,0,null
ndoki,2022,6455,tv,1,1,1,null
ndoki,2022,6455,women decision village,1,1,0,null
ndoki,2022,6455,cookstove,1,1,2,null
ndoki,2022,6455,freezer,1,1,1,null
ndoki,2022,6455,jewelry,0,0,0,null
ndoki,2022,6455,drinking water 15min,1,1,0,null
ndoki,2022,6455,equipped pharmacy village,1,1,0,null
ndoki,2022,6455,women care provided women,1,1,0,null
ndoki,2022,6455,access employment,1,1,0,null
ndoki,2022,6455,phone,1,1,1,null
ndoki,2022,6455,machete,1,1,4,null
ndoki,2022,6455,mosquito net,1,1,5,null
ndoki,2022,6455,sewing machine,0,0,0,null
ndoki,2022,6455,bed and mattress,1,1,4,null
ndoki,2022,6455,lance,0,0,0,null
ndoki,2022,6455,sport ground,1,1,0,null
ndoki,2022,6455,gun,1,0,0,null
ndoki,2022,6455,protein once week,1,1,0,null
ndoki,2022,6455,hairdresser,1,1,0,null
ndoki,2022,6455,money school,1,1,0,null
ndoki,2022,6455,work without discrimination,1,1,0,null
ndoki,2022,6455,adult learning,1,0,0,null
ndoki,2022,6455,generator,0,0,0,null
ndoki,2022,6456,cookstove,1,1,1,null
ndoki,2022,6456,tv,1,1,1,null
ndoki,2022,6456,field half ha,1,0,0,null
ndoki,2022,6456,pot,1,1,2,null
ndoki,2022,6456,protein once week,1,1,0,null
ndoki,2022,6456,chicken,1,0,0,null
ndoki,2022,6456,hurricane lamp,1,0,0,null
ndoki,2022,6456,sheep breeding,1,0,0,null
ndoki,2022,6456,money school,1,0,0,null
ndoki,2022,6456,access employment,1,0,0,null
ndoki,2022,6456,mosquito net,1,1,2,null
ndoki,2022,6456,natural resources 1h,1,0,0,null
ndoki,2022,6456,moto,0,0,0,null
ndoki,2022,6456,equipped pharmacy village,1,1,0,null
ndoki,2022,6456,women care provided women,1,1,0,null
ndoki,2022,6456,freezer,1,0,1,null
ndoki,2022,6456,jewelry,0,0,0,null
ndoki,2022,6456,fishing net,0,0,0,null
ndoki,2022,6456,new clothes,1,1,0,null
ndoki,2022,6456,lance,0,0,0,null
ndoki,2022,6456,machete,1,1,1,null
ndoki,2022,6456,sewing machine,0,0,0,null
ndoki,2022,6456,sport ground,1,1,0,null
ndoki,2022,6456,hairdresser,1,0,0,null
ndoki,2022,6456,adult learning,1,0,0,null
ndoki,2022,6456,jerrycan 25l,1,1,2,null
ndoki,2022,6456,table chairs,1,0,0,null
ndoki,2022,6456,generator,0,0,0,null
ndoki,2022,6456,bed and mattress,1,1,1,null
ndoki,2022,6456,gun,0,0,0,null
ndoki,2022,6456,canoe,0,0,0,null
ndoki,2022,6456,women decision village,1,1,0,null
ndoki,2022,6456,phone,1,1,1,null
ndoki,2022,6456,work without discrimination,1,1,0,null
ndoki,2022,6456,brick house metal roof,1,1,1,null
ndoki,2022,6456,meal 2 day,1,1,0,null
ndoki,2022,6456,drinking water 15min,1,1,0,null
ndoki,2022,6457,jewelry,1,1,3,null
ndoki,2022,6457,work without discrimination,1,1,0,null
ndoki,2022,6457,fishing net,0,0,0,null
ndoki,2022,6457,lance,0,0,0,null
ndoki,2022,6457,equipped pharmacy village,1,1,0,null
ndoki,2022,6457,machete,1,0,0,null
ndoki,2022,6457,new clothes,1,0,0,null
ndoki,2022,6457,sheep breeding,1,1,8,null
ndoki,2022,6457,phone,1,1,1,null
ndoki,2022,6457,women decision village,1,1,0,null
ndoki,2022,6457,generator,0,0,0,null
ndoki,2022,6457,moto,1,0,0,null
ndoki,2022,6457,meal 2 day,1,1,0,null
ndoki,2022,6457,tv,1,1,1,null
ndoki,2022,6457,chicken,1,1,20,null
ndoki,2022,6457,hurricane lamp,1,1,2,null
ndoki,2022,6457,mosquito net,1,1,1,null
ndoki,2022,6457,women care provided women,1,1,0,null
ndoki,2022,6457,access employment,1,1,0,null
ndoki,2022,6457,freezer,1,1,2,null
ndoki,2022,6457,money school,1,1,0,null
ndoki,2022,6457,cookstove,1,1,1,null
ndoki,2022,6457,adult learning,1,0,0,null
ndoki,2022,6457,protein once week,1,1,0,null
ndoki,2022,6457,pot,1,1,15,null
ndoki,2022,6457,sport ground,1,1,0,null
ndoki,2022,6457,canoe,0,0,0,null
ndoki,2022,6457,sewing machine,0,0,0,null
ndoki,2022,6457,table chairs,1,1,2,null
ndoki,2022,6457,natural resources 1h,1,0,0,null
ndoki,2022,6457,bed and mattress,1,1,3,null
ndoki,2022,6457,hairdresser,1,0,0,null
ndoki,2022,6457,field half ha,1,0,0,null
ndoki,2022,6457,gun,1,1,1,null
ndoki,2022,6457,brick house metal roof,1,1,1,null
ndoki,2022,6457,jerrycan 25l,1,1,2,null
ndoki,2022,6457,drinking water 15min,1,1,0,null
ndoki,2022,6458,protein once week,1,1,0,null
ndoki,2022,6458,hurricane lamp,1,1,2,null
ndoki,2022,6458,lance,0,0,0,null
ndoki,2022,6458,cookstove,1,1,1,null
ndoki,2022,6458,freezer,1,1,2,null
ndoki,2022,6458,generator,0,0,0,null
ndoki,2022,6458,access employment,1,1,0,null
ndoki,2022,6458,brick house metal roof,1,1,1,null
ndoki,2022,6458,fishing net,0,0,0,null
ndoki,2022,6458,sheep breeding,1,1,8,null
ndoki,2022,6458,canoe,0,0,0,null
ndoki,2022,6458,work without discrimination,1,1,0,null
ndoki,2022,6458,meal 2 day,1,1,0,null
ndoki,2022,6458,hairdresser,1,0,0,null
ndoki,2022,6458,machete,1,1,1,null
ndoki,2022,6458,mosquito net,1,1,1,null
ndoki,2022,6458,natural resources 1h,1,0,0,null
ndoki,2022,6458,field half ha,1,0,0,null
ndoki,2022,6458,drinking water 15min,1,1,0,null
ndoki,2022,6458,pot,1,1,15,null
ndoki,2022,6458,sewing machine,0,0,0,null
ndoki,2022,6458,tv,1,1,1,null
ndoki,2022,6458,sport ground,1,1,0,null
ndoki,2022,6458,jerrycan 25l,1,1,8,null
ndoki,2022,6458,moto,1,0,0,null
ndoki,2022,6458,gun,1,1,1,null
ndoki,2022,6458,money school,1,1,0,null
ndoki,2022,6458,women care provided women,1,1,0,null
ndoki,2022,6458,equipped pharmacy village,1,1,0,null
ndoki,2022,6458,bed and mattress,1,1,3,null
ndoki,2022,6458,adult learning,1,0,0,null
ndoki,2022,6458,phone,1,1,1,null
ndoki,2022,6458,chicken,1,1,20,null
ndoki,2022,6458,women decision village,1,1,0,null
ndoki,2022,6458,new clothes,1,1,0,null
ndoki,2022,6458,jewelry,1,1,3,null
ndoki,2022,6458,table chairs,1,1,2,null
ndoki,2022,6459,canoe,1,0,0,null
ndoki,2022,6459,protein once week,1,1,0,null
ndoki,2022,6459,equipped pharmacy village,1,1,0,null
ndoki,2022,6459,chicken,1,0,0,null
ndoki,2022,6459,lance,1,1,1,null
ndoki,2022,6459,field half ha,1,0,0,null
ndoki,2022,6459,phone,1,1,1,null
ndoki,2022,6459,access employment,1,1,0,null
ndoki,2022,6459,meal 2 day,1,1,0,null
ndoki,2022,6459,tv,1,1,1,null
ndoki,2022,6459,natural resources 1h,1,0,0,null
ndoki,2022,6459,generator,0,0,0,null
ndoki,2022,6459,adult learning,1,0,0,null
ndoki,2022,6459,jerrycan 25l,1,1,3,null
ndoki,2022,6459,sport ground,1,1,0,null
ndoki,2022,6459,bed and mattress,1,1,4,null
ndoki,2022,6459,moto,1,0,0,null
ndoki,2022,6459,freezer,1,1,1,null
ndoki,2022,6459,women care provided women,1,1,0,null
ndoki,2022,6459,cookstove,1,1,2,null
ndoki,2022,6459,new clothes,1,1,0,null
ndoki,2022,6459,work without discrimination,1,1,0,null
ndoki,2022,6459,machete,1,1,1,null
ndoki,2022,6459,hairdresser,1,0,0,null
ndoki,2022,6459,hurricane lamp,1,0,0,null
ndoki,2022,6459,gun,1,0,0,null
ndoki,2022,6459,jewelry,1,1,2,null
ndoki,2022,6459,brick house metal roof,1,1,1,null
ndoki,2022,6459,sheep breeding,0,0,0,null
ndoki,2022,6459,table chairs,1,1,2,null
ndoki,2022,6459,money school,1,1,0,null
ndoki,2022,6459,women decision village,1,1,0,null
ndoki,2022,6459,pot,1,1,3,null
ndoki,2022,6459,drinking water 15min,1,1,0,null
ndoki,2022,6459,fishing net,1,0,0,null
ndoki,2022,6459,mosquito net,1,1,3,null
ndoki,2022,6459,sewing machine,0,0,0,null
ndoki,2022,6460,women decision village,1,1,0,null
ndoki,2022,6460,bed and mattress,1,1,4,null
ndoki,2022,6460,tv,1,1,1,null
ndoki,2022,6460,field half ha,1,0,0,null
ndoki,2022,6460,hurricane lamp,1,0,0,null
ndoki,2022,6460,moto,1,0,0,null
ndoki,2022,6460,access employment,1,1,0,null
ndoki,2022,6460,mosquito net,1,1,3,null
ndoki,2022,6460,machete,1,1,1,null
ndoki,2022,6460,hairdresser,1,0,0,null
ndoki,2022,6460,money school,1,1,0,null
ndoki,2022,6460,natural resources 1h,1,0,0,null
ndoki,2022,6460,work without discrimination,1,1,0,null
ndoki,2022,6460,women care provided women,1,1,0,null
ndoki,2022,6460,pot,1,1,3,null
ndoki,2022,6460,canoe,1,0,0,null
ndoki,2022,6460,new clothes,1,1,0,null
ndoki,2022,6460,protein once week,1,1,0,null
ndoki,2022,6460,fishing net,1,0,0,null
ndoki,2022,6460,freezer,1,1,1,null
ndoki,2022,6460,sheep breeding,0,0,0,null
ndoki,2022,6460,phone,1,1,1,null
ndoki,2022,6460,table chairs,1,1,2,null
ndoki,2022,6460,sport ground,1,1,0,null
ndoki,2022,6460,meal 2 day,1,1,0,null
ndoki,2022,6460,brick house metal roof,1,1,1,null
ndoki,2022,6460,adult learning,1,0,0,null
ndoki,2022,6460,equipped pharmacy village,1,1,0,null
ndoki,2022,6460,jerrycan 25l,1,1,3,null
ndoki,2022,6460,generator,0,0,0,null
ndoki,2022,6460,sewing machine,0,0,0,null
ndoki,2022,6460,drinking water 15min,1,1,0,null
ndoki,2022,6460,chicken,1,0,0,null
ndoki,2022,6460,lance,1,1,1,null
ndoki,2022,6460,gun,1,0,0,null
ndoki,2022,6460,cookstove,1,1,2,null
ndoki,2022,6460,jewelry,1,1,2,null
ndoki,2022,6461,table chairs,0,0,0,null
ndoki,2022,6461,tv,0,0,0,null
ndoki,2022,6461,pot,1,1,2,null
ndoki,2022,6461,women care provided women,1,1,0,null
ndoki,2022,6461,machete,1,1,1,null
ndoki,2022,6461,access employment,1,1,0,null
ndoki,2022,6461,hairdresser,0,0,0,null
ndoki,2022,6461,mosquito net,1,1,1,null
ndoki,2022,6461,work without discrimination,1,1,0,null
ndoki,2022,6461,fishing net,0,0,0,null
ndoki,2022,6461,hurricane lamp,0,0,0,null
ndoki,2022,6461,jewelry,0,0,0,null
ndoki,2022,6461,field half ha,0,0,0,null
ndoki,2022,6461,sport ground,1,1,0,null
ndoki,2022,6461,adult learning,0,0,0,null
ndoki,2022,6461,money school,1,0,0,null
ndoki,2022,6461,phone,0,0,0,null
ndoki,2022,6461,cookstove,0,0,0,null
ndoki,2022,6461,equipped pharmacy village,1,1,0,null
ndoki,2022,6461,protein once week,1,1,0,null
ndoki,2022,6461,gun,0,0,0,null
ndoki,2022,6461,jerrycan 25l,1,1,2,null
ndoki,2022,6461,moto,0,0,0,null
ndoki,2022,6461,sheep breeding,0,0,0,null
ndoki,2022,6461,lance,0,0,0,null
ndoki,2022,6461,generator,0,0,0,null
ndoki,2022,6461,drinking water 15min,1,1,0,null
ndoki,2022,6461,new clothes,0,0,0,null
ndoki,2022,6461,brick house metal roof,1,1,1,null
ndoki,2022,6461,meal 2 day,1,1,0,null
ndoki,2022,6461,natural resources 1h,1,0,0,null
ndoki,2022,6461,women decision village,1,1,0,null
ndoki,2022,6461,chicken,0,0,0,null
ndoki,2022,6461,canoe,0,0,0,null
ndoki,2022,6461,sewing machine,0,0,0,null
ndoki,2022,6461,bed and mattress,0,0,0,null
ndoki,2022,6461,freezer,0,0,0,null
ndoki,2022,6462,chicken,0,0,0,null
ndoki,2022,6462,canoe,1,0,0,null
ndoki,2022,6462,adult learning,0,0,0,null
ndoki,2022,6462,protein once week,1,1,0,null
ndoki,2022,6462,generator,0,0,0,null
ndoki,2022,6462,moto,0,0,0,null
ndoki,2022,6462,sheep breeding,0,0,0,null
ndoki,2022,6462,equipped pharmacy village,1,1,0,null
ndoki,2022,6462,mosquito net,1,1,1,null
ndoki,2022,6462,women care provided women,1,1,0,null
ndoki,2022,6462,sport ground,1,1,0,null
ndoki,2022,6462,natural resources 1h,1,1,0,null
ndoki,2022,6462,freezer,0,0,0,null
ndoki,2022,6462,field half ha,0,0,0,null
ndoki,2022,6462,lance,0,0,0,null
ndoki,2022,6462,meal 2 day,1,1,0,null
ndoki,2022,6462,work without discrimination,1,1,0,null
ndoki,2022,6462,cookstove,0,0,0,null
ndoki,2022,6462,table chairs,0,0,0,null
ndoki,2022,6462,tv,1,0,0,null
ndoki,2022,6462,sewing machine,0,0,0,null
ndoki,2022,6462,hurricane lamp,0,0,0,null
ndoki,2022,6462,jerrycan 25l,1,1,2,null
ndoki,2022,6462,money school,1,0,0,null
ndoki,2022,6462,gun,1,0,0,null
ndoki,2022,6462,bed and mattress,1,1,2,null
ndoki,2022,6462,drinking water 15min,1,1,0,null
ndoki,2022,6462,hairdresser,0,0,0,null
ndoki,2022,6462,phone,0,0,0,null
ndoki,2022,6462,brick house metal roof,1,1,1,null
ndoki,2022,6462,women decision village,1,1,0,null
ndoki,2022,6462,jewelry,0,0,0,null
ndoki,2022,6462,machete,1,1,1,null
ndoki,2022,6462,access employment,1,1,0,null
ndoki,2022,6462,fishing net,0,0,0,null
ndoki,2022,6462,new clothes,0,0,0,null
ndoki,2022,6462,pot,1,1,2,null
ndoki,2022,6463,phone,1,1,1,null
ndoki,2022,6463,work without discrimination,1,0,0,null
ndoki,2022,6463,women decision village,1,1,0,null
ndoki,2022,6463,lance,1,1,3,null
ndoki,2022,6463,tv,1,0,0,null
ndoki,2022,6463,canoe,1,1,1,null
ndoki,2022,6463,chicken,1,1,8,null
ndoki,2022,6463,hairdresser,1,0,0,null
ndoki,2022,6463,meal 2 day,1,1,0,null
ndoki,2022,6463,generator,1,0,0,null
ndoki,2022,6463,jerrycan 25l,1,1,5,null
ndoki,2022,6463,access employment,1,0,0,null
ndoki,2022,6463,sheep breeding,1,0,0,null
ndoki,2022,6463,cookstove,1,1,1,null
ndoki,2022,6463,natural resources 1h,1,1,0,null
ndoki,2022,6463,freezer,0,0,0,null
ndoki,2022,6463,money school,1,1,0,null
ndoki,2022,6463,machete,1,1,5,null
ndoki,2022,6463,new clothes,1,0,0,null
ndoki,2022,6463,bed and mattress,1,1,3,null
ndoki,2022,6463,equipped pharmacy village,1,1,0,null
ndoki,2022,6463,fishing net,1,1,5,null
ndoki,2022,6463,sport ground,1,0,0,null
ndoki,2022,6463,sewing machine,0,0,0,null
ndoki,2022,6463,brick house metal roof,1,0,0,null
ndoki,2022,6463,moto,0,0,0,null
ndoki,2022,6463,field half ha,1,0,0,null
ndoki,2022,6463,gun,1,0,0,null
ndoki,2022,6463,drinking water 15min,1,0,0,null
ndoki,2022,6463,mosquito net,1,1,2,null
ndoki,2022,6463,women care provided women,1,0,0,null
ndoki,2022,6463,jewelry,0,0,0,null
ndoki,2022,6463,hurricane lamp,1,0,0,null
ndoki,2022,6463,pot,1,1,6,null
ndoki,2022,6463,table chairs,1,0,0,null
ndoki,2022,6463,adult learning,1,0,0,null
ndoki,2022,6463,protein once week,1,1,0,null
ndoki,2022,6464,women decision village,1,1,0,null
ndoki,2022,6464,generator,1,0,0,null
ndoki,2022,6464,tv,0,0,0,null
ndoki,2022,6464,jewelry,1,1,1,null
ndoki,2022,6464,meal 2 day,1,1,0,null
ndoki,2022,6464,bed and mattress,1,1,2,null
ndoki,2022,6464,hairdresser,0,0,0,null
ndoki,2022,6464,sport ground,1,0,0,null
ndoki,2022,6464,fishing net,1,1,2,null
ndoki,2022,6464,hurricane lamp,0,0,0,null
ndoki,2022,6464,canoe,1,1,2,null
ndoki,2022,6464,field half ha,1,1,2,null
ndoki,2022,6464,table chairs,0,0,0,null
ndoki,2022,6464,pot,1,1,8,null
ndoki,2022,6464,new clothes,1,0,0,null
ndoki,2022,6464,lance,1,1,1,null
ndoki,2022,6464,work without discrimination,1,0,0,null
ndoki,2022,6464,access employment,1,0,0,null
ndoki,2022,6464,natural resources 1h,1,1,0,null
ndoki,2022,6464,money school,1,0,0,null
ndoki,2022,6464,freezer,0,0,0,null
ndoki,2022,6464,machete,1,1,2,null
ndoki,2022,6464,women care provided women,1,0,0,null
ndoki,2022,6464,equipped pharmacy village,1,0,0,null
ndoki,2022,6464,chicken,1,1,35,null
ndoki,2022,6464,jerrycan 25l,1,1,6,null
ndoki,2022,6464,brick house metal roof,1,0,0,null
ndoki,2022,6464,sheep breeding,1,0,0,null
ndoki,2022,6464,moto,0,0,0,null
ndoki,2022,6464,adult learning,1,0,0,null
ndoki,2022,6464,phone,1,0,0,null
ndoki,2022,6464,mosquito net,1,1,5,null
ndoki,2022,6464,cookstove,0,1,1,null
ndoki,2022,6464,drinking water 15min,1,0,0,null
ndoki,2022,6464,protein once week,1,1,0,null
ndoki,2022,6464,sewing machine,1,0,0,null
ndoki,2022,6464,gun,1,0,0,null
ndoki,2022,6465,phone,1,0,0,null
ndoki,2022,6465,cookstove,0,1,1,null
ndoki,2022,6465,work without discrimination,1,0,0,null
ndoki,2022,6465,sheep breeding,1,0,0,null
ndoki,2022,6465,sport ground,1,0,0,null
ndoki,2022,6465,new clothes,1,0,0,null
ndoki,2022,6465,chicken,1,1,35,null
ndoki,2022,6465,drinking water 15min,1,0,0,null
ndoki,2022,6465,brick house metal roof,1,0,0,null
ndoki,2022,6465,machete,1,1,2,null
ndoki,2022,6465,natural resources 1h,1,1,0,null
ndoki,2022,6465,lance,1,1,1,null
ndoki,2022,6465,meal 2 day,1,1,0,null
ndoki,2022,6465,hairdresser,0,0,0,null
ndoki,2022,6465,field half ha,1,1,2,null
ndoki,2022,6465,bed and mattress,1,1,2,null
ndoki,2022,6465,gun,1,0,0,null
ndoki,2022,6465,money school,1,0,0,null
ndoki,2022,6465,generator,1,0,0,null
ndoki,2022,6465,jewelry,1,1,1,null
ndoki,2022,6465,mosquito net,1,1,5,null
ndoki,2022,6465,women decision village,1,1,0,null
ndoki,2022,6465,access employment,1,0,0,null
ndoki,2022,6465,jerrycan 25l,1,1,6,null
ndoki,2022,6465,equipped pharmacy village,1,0,0,null
ndoki,2022,6465,table chairs,0,0,0,null
ndoki,2022,6465,canoe,1,1,2,null
ndoki,2022,6465,hurricane lamp,0,0,0,null
ndoki,2022,6465,women care provided women,1,0,0,null
ndoki,2022,6465,sewing machine,1,0,0,null
ndoki,2022,6465,protein once week,1,1,0,null
ndoki,2022,6465,moto,0,0,0,null
ndoki,2022,6465,fishing net,1,1,2,null
ndoki,2022,6465,tv,0,0,0,null
ndoki,2022,6465,pot,1,1,8,null
ndoki,2022,6465,freezer,0,0,0,null
ndoki,2022,6465,adult learning,1,0,0,null
ndoki,2022,6466,drinking water 15min,1,0,0,null
ndoki,2022,6466,sport ground,1,0,0,null
ndoki,2022,6466,moto,0,0,0,null
ndoki,2022,6466,bed and mattress,1,1,1,null
ndoki,2022,6466,work without discrimination,1,0,0,null
ndoki,2022,6466,sheep breeding,1,0,0,null
ndoki,2022,6466,meal 2 day,1,1,0,null
ndoki,2022,6466,generator,0,0,0,null
ndoki,2022,6466,pot,1,1,2,null
ndoki,2022,6466,brick house metal roof,0,0,0,null
ndoki,2022,6466,cookstove,0,0,0,null
ndoki,2022,6466,fishing net,0,0,0,null
ndoki,2022,6466,tv,0,0,0,null
ndoki,2022,6466,sewing machine,0,0,0,null
ndoki,2022,6466,mosquito net,1,1,2,null
ndoki,2022,6466,women care provided women,1,0,0,null
ndoki,2022,6466,lance,0,0,0,null
ndoki,2022,6466,phone,0,0,0,null
ndoki,2022,6466,hurricane lamp,1,1,1,null
ndoki,2022,6466,natural resources 1h,1,1,0,null
ndoki,2022,6466,gun,1,0,0,null
ndoki,2022,6466,machete,1,1,1,null
ndoki,2022,6466,canoe,0,0,0,null
ndoki,2022,6466,jerrycan 25l,1,1,1,null
ndoki,2022,6466,freezer,0,0,0,null
ndoki,2022,6466,adult learning,1,0,0,null
ndoki,2022,6466,protein once week,1,1,0,null
ndoki,2022,6466,jewelry,0,0,0,null
ndoki,2022,6466,money school,1,0,0,null
ndoki,2022,6466,field half ha,1,1,1,null
ndoki,2022,6466,equipped pharmacy village,1,0,0,null
ndoki,2022,6466,access employment,0,0,0,null
ndoki,2022,6466,women decision village,1,1,0,null
ndoki,2022,6466,table chairs,0,0,0,null
ndoki,2022,6466,hairdresser,1,0,0,null
ndoki,2022,6466,chicken,1,0,0,null
ndoki,2022,6466,new clothes,0,0,0,null
ndoki,2022,6467,cookstove,0,0,0,null
ndoki,2022,6467,freezer,0,0,0,null
ndoki,2022,6467,generator,0,0,0,null
ndoki,2022,6467,machete,1,1,1,null
ndoki,2022,6467,jewelry,1,1,4,null
ndoki,2022,6467,natural resources 1h,1,1,0,null
ndoki,2022,6467,lance,0,0,0,null
ndoki,2022,6467,sport ground,1,0,0,null
ndoki,2022,6467,mosquito net,1,1,2,null
ndoki,2022,6467,protein once week,1,1,0,null
ndoki,2022,6467,field half ha,1,1,1,null
ndoki,2022,6467,phone,1,0,0,null
ndoki,2022,6467,access employment,1,0,0,null
ndoki,2022,6467,gun,1,0,0,null
ndoki,2022,6467,chicken,1,1,12,null
ndoki,2022,6467,drinking water 15min,1,0,0,null
ndoki,2022,6467,adult learning,1,0,0,null
ndoki,2022,6467,table chairs,1,1,1,null
ndoki,2022,6467,bed and mattress,1,1,2,null
ndoki,2022,6467,canoe,1,0,0,null
ndoki,2022,6467,sheep breeding,1,0,0,null
ndoki,2022,6467,fishing net,1,0,0,null
ndoki,2022,6467,money school,1,0,0,null
ndoki,2022,6467,equipped pharmacy village,1,0,0,null
ndoki,2022,6467,jerrycan 25l,1,1,5,null
ndoki,2022,6467,new clothes,1,0,0,null
ndoki,2022,6467,women care provided women,1,0,0,null
ndoki,2022,6467,women decision village,1,1,0,null
ndoki,2022,6467,work without discrimination,1,0,0,null
ndoki,2022,6467,sewing machine,0,0,0,null
ndoki,2022,6467,meal 2 day,1,1,0,null
ndoki,2022,6467,hairdresser,1,0,0,null
ndoki,2022,6467,moto,0,0,0,null
ndoki,2022,6467,brick house metal roof,1,0,0,null
ndoki,2022,6467,tv,0,0,0,null
ndoki,2022,6467,hurricane lamp,1,1,1,null
ndoki,2022,6467,pot,1,1,8,null
ndoki,2022,6468,money school,1,0,0,null
ndoki,2022,6468,freezer,0,0,0,null
ndoki,2022,6468,field half ha,1,0,0,null
ndoki,2022,6468,drinking water 15min,1,0,0,null
ndoki,2022,6468,women decision village,1,1,0,null
ndoki,2022,6468,chicken,1,1,12,null
ndoki,2022,6468,sport ground,1,0,0,null
ndoki,2022,6468,sewing machine,0,0,0,null
ndoki,2022,6468,tv,0,0,0,null
ndoki,2022,6468,new clothes,1,0,0,null
ndoki,2022,6468,phone,1,1,1,null
ndoki,2022,6468,access employment,1,0,0,null
ndoki,2022,6468,jewelry,0,1,2,null
ndoki,2022,6468,table chairs,1,1,1,null
ndoki,2022,6468,brick house metal roof,1,0,0,null
ndoki,2022,6468,jerrycan 25l,1,1,2,null
ndoki,2022,6468,pot,1,1,10,null
ndoki,2022,6468,hairdresser,1,0,0,null
ndoki,2022,6468,natural resources 1h,1,1,0,null
ndoki,2022,6468,bed and mattress,1,1,2,null
ndoki,2022,6468,hurricane lamp,0,0,0,null
ndoki,2022,6468,meal 2 day,1,1,0,null
ndoki,2022,6468,sheep breeding,1,0,0,null
ndoki,2022,6468,women care provided women,1,0,0,null
ndoki,2022,6468,moto,0,0,0,null
ndoki,2022,6468,mosquito net,1,1,2,null
ndoki,2022,6468,machete,1,1,2,null
ndoki,2022,6468,work without discrimination,1,0,0,null
ndoki,2022,6468,generator,1,0,0,null
ndoki,2022,6468,equipped pharmacy village,1,0,0,null
ndoki,2022,6468,gun,1,0,0,null
